time,Signal_Line
2009-11-30 22:00:00+00:00,-0.026133150667000865
2009-12-01 22:00:00+00:00,-0.02753355847029264
2009-12-02 22:00:00+00:00,-0.028268022990722258
2009-12-03 22:00:00+00:00,-0.029111558486085865
2009-12-04 22:00:00+00:00,-0.029868214535814043
2009-12-05 22:00:00+00:00,-0.030618230924620557
2009-12-06 22:00:00+00:00,-0.031527803975260574
2009-12-07 22:00:00+00:00,-0.03319003821761363
2009-12-08 22:00:00+00:00,-0.03369503121080286
2009-12-09 22:00:00+00:00,-0.03214611830410785
2009-12-10 22:00:00+00:00,-0.0297796663799355
2009-12-11 22:00:00+00:00,-0.026926662884412027
2009-12-12 22:00:00+00:00,-0.023836943116275752
2009-12-13 22:00:00+00:00,-0.02039059573921026
2009-12-14 22:00:00+00:00,-0.017593599476623954
2009-12-15 22:00:00+00:00,-0.015469671865991222
2009-12-16 22:00:00+00:00,-0.015021127827930221
2009-12-17 22:00:00+00:00,-0.015470762405264462
2009-12-18 22:00:00+00:00,-0.01644048076960685
2009-12-19 22:00:00+00:00,-0.017697330845123323
2009-12-20 22:00:00+00:00,-0.019775391947399575
2009-12-21 22:00:00+00:00,-0.022924136206506105
2009-12-22 22:00:00+00:00,-0.02591878955726468
2009-12-23 22:00:00+00:00,-0.028409349879144678
2009-12-24 22:00:00+00:00,-0.03039422855948875
2009-12-26 22:00:00+00:00,-0.03186410122358265
2009-12-27 22:00:00+00:00,-0.032628565735046175
2009-12-28 22:00:00+00:00,-0.03167337556509184
2009-12-29 22:00:00+00:00,-0.029070985306143694
2009-12-30 22:00:00+00:00,-0.025398632576941957
2009-12-31 22:00:00+00:00,-0.021151979678794487
2010-01-02 22:00:00+00:00,-0.016617665220575468
2010-01-03 22:00:00+00:00,-0.010801788684404793
2010-01-04 22:00:00+00:00,-0.004437385197147539
2010-01-05 22:00:00+00:00,0.0023254251654122966
2010-01-06 22:00:00+00:00,0.008282518894818621
2010-01-07 22:00:00+00:00,0.013921167612741535
2010-01-08 22:00:00+00:00,0.019095126948823093
2010-01-09 22:00:00+00:00,0.02404758025257383
2010-01-10 22:00:00+00:00,0.02878688674121392
2010-01-11 22:00:00+00:00,0.03267968312128348
2010-01-12 22:00:00+00:00,0.03601383726837358
2010-01-13 22:00:00+00:00,0.039044114499860595
2010-01-14 22:00:00+00:00,0.041084860921969155
2010-01-16 22:00:00+00:00,0.041754341244454624
